Unnamed: 0,acc_max,gyro_max,acc_kurtosis,gyro_kurtosis,label,lin_max,acc_skewness,gyro_skewness,post_gyro_max,post_lin_max,fall
1777.202664,20.4477294,3.052365879,0.164291186,0.167003601,WAL,6.886816903,0.326650836,0.535349824,0.345282905,3.074477394,-0.003534658
1637.190922,18.838936,2.828598455,0.166811019,0.147042357,WAL,6.355726817,0.311340384,0.486215527,0.30311277,2.825931805,-0.00211517
1794.339623,20.63709374,3.114761336,0.174767356,0.173427398,WAL,6.950329451,0.324728738,0.531119692,0.330919545,3.089561325,0.004851676
1638.132288,18.8393455,2.835908078,0.144745044,0.162305184,WAL,6.336906316,0.304949211,0.492085944,0.298483594,2.820152044,-0.016252068
1841.120482,20.40050504,2.70038607,-0.114365796,-0.086725005,WAL,5.768670731,0.481912983,0.401690233,0.342466967,1.635119542,0.001687569
1528.960057,16.92101216,2.242163422,-0.102389618,-0.075619786,WAL,4.787221226,0.40164436,0.341975161,0.269967931,1.36128581,0.01122664
1691.439175,18.74483413,2.484481513,-0.104799178,-0.075506416,WAL,5.309885582,0.425449063,0.383651733,0.318818666,1.504710269,-0.000709345
1766.026785,19.57017694,2.610614021,-0.110214644,-0.05608212,WAL,5.53629856,0.444129557,0.405187343,0.326995139,1.575798942,-0.004253956
1602.977613,17.76718732,2.366250382,-0.106681742,-0.065380983,WAL,5.022733104,0.416401626,0.343100484,0.317812208,1.42789355,0.004793782
1781.160932,19.72296535,2.628906388,-0.111192193,-0.093815289,WAL,5.61474067,0.441256368,0.398724758,0.325431846,1.570840013,0.003216665
1851.604687,20.52636374,2.717802237,-0.12539059,-0.084766557,WAL,5.810047056,0.478058221,0.392062189,0.341523225,1.628362208,-0.030921036
1629.544922,18.05139624,2.394635148,-0.104127712,-0.056674282,WAL,5.113135092,0.42662993,0.350821895,0.303772307,1.447459836,0.004625217
1715.868226,19.01872824,2.525280106,-0.102904332,-0.093639341,WAL,5.375693003,0.424928644,0.382056532,0.33112265,1.541012154,-0.007006427
1543.559853,17.10157491,2.275451081,-0.088976882,-0.068200475,WAL,4.837125025,0.395784082,0.346926044,0.29060855,1.361023795,0.007745955
1573.652689,21.66071598,4.711042332,0.490987515,0.01062287,WAL,6.581763128,0.554989295,0.607685265,0.742249652,-0.765664941,0.026496779
1793.135938,24.694651,5.399009717,0.557917715,-0.014252462,WAL,7.485777685,0.623396455,0.701734904,0.836005057,-0.873818859,0.020063619
1810.384332,24.91782764,5.420386553,0.56499453,0.009908701,WAL,7.556035202,0.656385382,0.711344595,0.855694036,-0.90404307,-0.00453053
1659.13319,22.84950384,4.997713793,0.511197344,0.006674315,WAL,6.94311394,0.580546686,0.642162992,0.780209518,-0.808444468,0.005084419
1571.994894,21.63177853,4.738321892,0.470210345,0.002456999,WAL,6.587410453,0.552995351,0.62483946,0.730031655,-0.795629997,0.011320802
1626.229418,22.40030384,4.884358376,0.50180963,0.006024554,WAL,6.790142556,0.57444155,0.639818013,0.77147725,-0.809154839,-0.015157754
1860.230263,25.61341906,5.598783531,0.574147261,0.013639138,WAL,7.774808696,0.648544244,0.718228611,0.877014956,-0.915014815,-0.004337402
1686.685846,23.22878392,5.066261494,0.510335991,0.002959019,WAL,7.037168449,0.58767865,0.656351621,0.771183748,-0.836058842,-0.019652533
1632.804263,22.48804267,4.883262405,0.506590065,-0.017285072,WAL,6.814733964,0.562872201,0.620929709,0.767104142,-0.798998782,0.008654945
1687.007085,23.21331707,5.071939011,0.522460119,0.014415778,WAL,7.029845895,0.583228868,0.658024199,0.811415359,-0.825400735,-0.010195359
1546.122493,20.75183343,3.886860813,-0.738710653,-0.548984091,WAL,7.529934116,-0.023706325,-0.066541554,0.189771452,1.101377955,-0.022710504
1839.687262,24.68267377,4.604078586,-0.880751595,-0.656579714,WAL,8.963413375,-0.048564579,-0.082472018,0.20616283,1.321897105,-0.0188558
1701.640186,22.82448375,4.26244595,-0.824681041,-0.608620044,WAL,8.286270796,-0.014202005,-0.091012435,0.183619272,1.21668753,0.012152783
1613.129885,21.63514704,4.039548803,-0.778705463,-0.580598256,WAL,7.853219934,-0.013940701,-0.070691951,0.172313296,1.167580431,0.008140732
1807.191945,24.22539346,4.515006096,-0.866068499,-0.63224711,WAL,8.799962375,-0.026435087,-0.065229963,0.194947396,1.283161518,-0.009712318
1551.858353,20.80991169,3.896045742,-0.750217867,-0.549738321,WAL,7.561154623,-0.013191866,-0.06818847,0.181934732,1.114194005,-0.004393803
1810.749094,24.30205592,4.553272412,-0.862996639,-0.632224292,WAL,8.81530448,-0.01851811,-0.074051669,0.197848916,1.283274843,0.002081196
1740.902514,23.33878571,4.365506406,-0.81579683,-0.608871164,WAL,8.466213723,-0.02077828,-0.066753844,0.19878087,1.244001811,-0.001267286
1625.79397,21.81805183,4.072877438,-0.769273347,-0.564130781,WAL,7.93983728,-0.045486128,-0.086201436,0.192893507,1.155206542,0.005239439
1714.970301,22.99856205,4.298753216,-0.820094925,-0.59958997,WAL,8.336740829,-0.022793794,-0.067099257,0.212953222,1.219480946,0.017889927
1770.391174,23.51912544,3.588915099,0.434265553,0.15810474,WAL,6.017587573,0.666057579,0.659625132,-0.512541785,-0.512369217,-0.000869273
1749.961927,23.25623204,3.57559379,0.4415698,0.15561697,WAL,5.953294472,0.681996676,0.652344731,-0.541800397,-0.473119274,-0.001764391
1733.411394,23.02169276,3.536854894,0.418645951,0.135404137,WAL,5.888142188,0.653828107,0.679706466,-0.513837793,-0.479295362,-0.003103111
1634.126629,21.70798099,3.329497533,0.407279091,0.128035215,WAL,5.540668213,0.60469414,0.614937687,-0.452034124,-0.449077978,-0.011640222
1638.258882,21.76112343,3.349062064,0.404922954,0.145271529,WAL,5.556454288,0.62291478,0.616121973,-0.500872012,-0.458606005,-0.013931235
1678.524551,22.28381985,3.425026059,0.407082799,0.146334039,WAL,5.707878297,0.64168234,0.626457735,-0.505125925,-0.480436304,-0.000600423
1769.261551,23.50648626,3.618312128,0.442298605,0.148326997,WAL,6.011655415,0.67842486,0.670725179,-0.512724687,-0.494631149,0.006496655
1587.532548,21.08139223,3.237688272,0.406863824,0.146586345,WAL,5.390782592,0.615103398,0.615384025,-0.494239992,-0.434213002,-0.008479277
1548.0947,20.57361901,3.162771417,0.393065572,0.147118049,WAL,5.264737757,0.589403643,0.590985191,-0.470187216,-0.429801599,0.003174282
1615.300523,21.45459035,3.29614955,0.382001543,0.127953351,WAL,5.469247769,0.61527,0.605200117,-0.494703502,-0.453771303,0.015341749
1767.342291,24.06737577,4.599682918,1.567504068,1.421834057,WAL,9.320449811,0.875203261,1.022074907,-3.024153964,-0.285418663,-0.000177667
1643.47054,22.39372013,4.287912433,1.455807847,1.322736817,WAL,8.66064142,0.815673966,0.944985097,-2.790159409,-0.26689463,-0.000885383
1847.240557,25.13294578,4.788703032,1.647546852,1.48675289,WAL,9.753611984,0.907379043,1.080048807,-3.163917973,-0.285896254,0.002079573
1790.413758,24.35607297,4.644795864,1.587445471,1.450275256,WAL,9.448816908,0.876830228,1.033900732,-3.054919539,-0.288189317,-0.007214252
1639.747346,22.30667145,4.272614935,1.462657264,1.325309688,WAL,8.660541548,0.805803924,0.934362324,-2.780402062,-0.258376044,0.005017721
1719.896755,23.39056771,4.453261398,1.540619594,1.367838415,WAL,9.073381361,0.851319358,0.99519054,-2.901312536,-0.281049927,0.005797895
1747.452905,23.78923636,4.547300811,1.551772592,1.415016283,WAL,9.217043162,0.862002621,1.023785381,-2.986070808,-0.29058689,-0.015855679
1845.778731,25.12172382,4.794686753,1.638534109,1.476798397,WAL,9.738670943,0.934659921,1.05661899,-3.129974405,-0.307972637,0.009983153
1819.228323,24.75167145,4.728845432,1.597165071,1.466123462,WAL,9.583459186,0.906121585,1.053010364,-3.099089671,-0.296292111,-0.011249107
1541.337903,20.98253331,4.007195733,1.376879858,1.23424108,WAL,8.133770622,0.771139708,0.899338761,-2.640058017,-0.236593072,0.007425237
1608.674623,22.5054891,3.40161932,1.268828731,-0.69894384,WAL,7.186779496,0.681436968,0.249333856,-0.153900561,0.250062551,0.002366141
1543.142938,21.59203333,3.25149484,1.205406802,-0.67944591,WAL,6.891402241,0.650682231,0.272290578,-0.12789535,0.240322614,0.003402679
1547.148592,21.63212988,3.254289529,1.218547021,-0.669007695,WAL,6.916189753,0.652041007,0.25987431,-0.143219429,0.235109242,-0.012680782
1579.132683,22.08673108,3.341351155,1.231964849,-0.700436784,WAL,7.044437514,0.661293843,0.252059589,-0.130627247,0.229908892,-0.008777283
1699.670809,23.76727621,3.589118078,1.34438349,-0.740815903,WAL,7.584549345,0.710727727,0.294240247,-0.144019994,0.260875714,-0.018321312
1830.012767,25.59592632,3.850116058,1.438155384,-0.808552079,WAL,8.189821218,0.773031895,0.311212304,-0.175136267,0.280849994,-0.013851457
1748.25145,24.45312946,3.695210597,1.361811425,-0.77234432,WAL,7.800868912,0.713987018,0.305901174,-0.165803488,0.262051277,0.001251334
1798.734106,25.16230039,3.812063839,1.419152943,-0.782544121,WAL,8.019182783,0.758945775,0.286309987,-0.153702989,0.271478406,0.015050177
1566.857124,21.93199529,3.314058922,1.244573142,-0.679064557,WAL,6.989775093,0.649566691,0.261352482,-0.139831841,0.243327723,0.012395222
1612.692188,22.54914477,3.380406449,1.257459193,-0.713412381,WAL,7.202106044,0.689320232,0.255973334,-0.1409389,0.240119878,0.014633881
1835.245871,27.41517856,3.435541352,3.617884801,1.801481509,WAL,9.362487612,1.312574057,1.038645431,-0.197366191,1.375939224,0.000480605
1641.628857,24.5213342,3.063294973,3.243708655,1.598939013,WAL,8.369707211,1.177603569,0.96073179,-0.178983343,1.240645597,-0.007762794
1657.413984,24.74389352,3.119083517,3.26982815,1.609604169,WAL,8.425369018,1.212681811,0.958890002,-0.156826293,1.235810891,0.002636512
1721.265622,25.70746989,3.244756622,3.398847857,1.676803473,WAL,8.765319444,1.233053366,0.98042707,-0.186773048,1.30163379,-0.00317309
1541.25199,23.01176979,2.864605264,3.036172845,1.486010692,WAL,7.837096982,1.121833944,0.893092023,-0.140983539,1.149909988,0.001082935
1683.511904,25.14792429,3.153331971,3.329607018,1.634445048,WAL,8.57049812,1.211814856,0.964649924,-0.162905171,1.273206405,0.012642754
1757.097822,26.24232189,3.301547903,3.461681093,1.698425441,WAL,8.946762024,1.261714735,1.010818191,-0.197347899,1.34206324,-0.009958293
1844.194748,27.55401811,3.451360543,3.639873832,1.789311572,WAL,9.390678079,1.329906831,1.063812377,-0.198754007,1.396633308,-0.009528049
1864.77238,27.84103546,3.489048622,3.667795033,1.818699927,WAL,9.483747073,1.348156679,1.090241976,-0.177969337,1.406412025,0.00054605
1698.198889,25.36875134,3.164713247,3.359235556,1.640755673,WAL,8.656252522,1.217975826,0.973880625,-0.182142849,1.27494,0.006734824
1598.344363,21.69509776,3.462848484,1.434937787,-0.833476046,WAL,7.759692509,0.441257276,0.238223614,-0.061444875,3.486596863,-0.001346225
1659.204381,22.50949479,3.558656656,1.507909283,-0.890206284,WAL,8.069253072,0.44371931,0.237350283,-0.076851872,3.611034619,-0.016975407
1815.454208,24.62081349,3.909190799,1.643342269,-0.935803917,WAL,8.811660967,0.49324771,0.270517507,-0.095118956,3.945075512,0.017979113
1862.036216,25.28185429,4.017094694,1.694456895,-0.983130559,WAL,9.058370564,0.503578029,0.261912227,-0.089860178,4.059638715,0.011061745
1577.264014,21.40807472,3.399449908,1.441999465,-0.821181763,WAL,7.675506535,0.435352616,0.222083513,-0.063989502,3.439660386,0.007248701
1798.541295,24.41535678,3.883122572,1.613323043,-0.958715517,WAL,8.746738621,0.474061885,0.241414573,-0.10130152,3.936322892,0.004228563
1677.518312,22.77364475,3.611035642,1.522410737,-0.892924762,WAL,8.14960032,0.426208825,0.23917083,-0.07704278,3.657649671,0.009676133
1617.421496,21.95323545,3.479172659,1.46769675,-0.851526112,WAL,7.861816793,0.426646239,0.231479906,-0.068859938,3.546773558,0.016266487
1657.62887,22.49312455,3.563748633,1.503764859,-0.857425851,WAL,8.078642508,0.436498757,0.207633657,-0.07790277,3.617866663,-0.005859053
1784.86123,24.23126189,3.8431565,1.605677846,-0.939065386,WAL,8.665143691,0.487668458,0.26333345,-0.063867723,3.890575039,0.002214179
1714.407132,19.20514351,3.485896235,-0.122470388,-0.13104829,WAL,6.103441478,0.338389629,0.483933188,0.111303386,1.561588806,0.000524749
1747.063127,19.56786875,3.553019454,-0.100291517,-0.12331767,WAL,6.223144281,0.355284627,0.497665063,0.110503211,1.587172651,0.02063612
1589.527629,17.8092051,3.248969323,-0.086076092,-0.109093428,WAL,5.658856359,0.316871885,0.451965203,0.098675422,1.458935061,0.003534778
1672.803373,18.74126903,3.398390541,-0.078079233,-0.1315542,WAL,5.955223913,0.342932152,0.47639286,0.086066052,1.52528092,0.001884207
1715.591734,19.22175536,3.505070443,-0.100192099,-0.132799087,WAL,6.094211199,0.342816994,0.486971239,0.097824934,1.567368709,0.021324412
1811.016773,20.29974695,3.694955069,-0.098855241,-0.121221659,WAL,6.450289052,0.375956569,0.51780858,0.112933349,1.648862924,0.009498691
1826.902783,20.47058437,3.711956521,-0.102447633,-0.145436618,WAL,6.506736456,0.358194488,0.508451119,0.099380775,1.664239672,0.003725349
1678.796669,18.8087414,3.435533193,-0.089130125,-0.124336106,WAL,5.97873611,0.337066303,0.4711674,0.098906705,1.528068996,-0.001036353
1617.056213,18.11992933,3.301070973,-0.091234683,-0.121192063,WAL,5.760704548,0.328342521,0.477448681,0.09264306,1.472267666,0.014485482
1865.428037,20.90722225,3.767591348,-0.11210258,-0.12716907,WAL,6.632635958,0.374555277,0.538207846,0.105665117,1.703853464,-0.001830062
1572.177944,17.20466951,2.19974305,-0.694286149,-0.731317298,WAL,3.753113636,0.317904841,0.044755894,0.259639404,-0.437896835,-0.001635501
1677.404085,18.34747252,2.330447569,-0.75479641,-0.784971077,WAL,4.020650936,0.344999252,0.037665106,0.29780574,-0.450766108,0.000159307
1844.50678,20.18369195,2.573009002,-0.826340759,-0.862359857,WAL,4.401301807,0.373969316,0.040128433,0.333024525,-0.519902081,0.006939077
1658.906089,18.15305481,2.303600817,-0.745844836,-0.773167847,WAL,3.963609193,0.345705503,0.038099547,0.285963664,-0.466038956,0.01062282
1760.064295,19.24335976,2.472024282,-0.786381888,-0.828222932,WAL,4.210431196,0.366858,0.05418972,0.290315567,-0.491543321,-0.012367516
1778.041854,19.45582319,2.472665409,-0.78964121,-0.838024792,WAL,4.253535318,0.367565838,0.047055183,0.31292832,-0.504432759,-0.026469404
1709.511471,18.69742883,2.366085606,-0.758667929,-0.80041838,WAL,4.087861807,0.343849426,0.051270483,0.287457989,-0.48960658,-0.009392012
1630.742133,17.82337845,2.28011731,-0.741055991,-0.776592079,WAL,3.874895527,0.336374965,0.025558221,0.283791734,-0.456850598,-0.014867603
1730.710527,18.90466498,2.425206474,-0.778529724,-0.813182496,WAL,4.132507243,0.337004506,0.027860714,0.297762656,-0.489525538,0.005071377
1766.71351,19.33042254,2.467129808,-0.785658245,-0.841241143,WAL,4.230105744,0.336051504,0.048019363,0.302097709,-0.503141449,-0.004807192
1780.201688,25.19320189,8.775839932,0.500584721,2.64686433,WAL,9.691365516,0.800665539,1.275567624,2.94416831,-1.249465865,-0.004670326
1614.139472,22.83610672,7.956329533,0.446079041,2.401604826,WAL,8.798378801,0.747114447,1.152745897,2.670772645,-1.144040183,-0.002942301
1805.387891,25.53015115,8.910734077,0.509606461,2.700472509,WAL,9.823079423,0.83701532,1.299232534,2.995646373,-1.258616222,0.000686037
1781.914332,25.21152779,8.763909354,0.512874971,2.651243952,WAL,9.700259651,0.797907222,1.295457421,2.946926198,-1.26047483,0.007311297
1619.914296,22.91313182,7.975536931,0.458375775,2.413296606,WAL,8.818260265,0.757421709,1.150563125,2.674561445,-1.12829358,0.00584538
1838.417362,25.99697676,9.066776571,0.519408158,2.766684555,WAL,10.01092369,0.851725704,1.319821166,3.034161415,-1.281658385,0.007309996
1685.25398,23.81667922,8.302263687,0.477779449,2.509657079,WAL,9.175001824,0.77069214,1.201385692,2.786788217,-1.186982257,-0.002477064
1769.047346,25.02444591,8.734667536,0.509506098,2.646593873,WAL,9.64644559,0.840042112,1.272337097,2.913912086,-1.239983683,0.023136234
1799.598984,25.45296193,8.884635774,0.513801648,2.693631064,WAL,9.819394948,0.822271412,1.293510064,2.976130802,-1.27138374,-0.006932969
1536.432961,21.72885632,7.576132154,0.424220459,2.296224595,WAL,8.382401866,0.699976651,1.091876943,2.536604587,-1.068284217,0.014176485
1867.988244,22.10735684,4.752159557,0.629914548,1.439629337,WAL,7.294266655,0.397038675,1.083267132,-0.338002665,1.943953215,0.013020595
1602.16104,18.98066217,4.087423427,0.538362353,1.212203482,WAL,6.257140997,0.35919507,0.914216956,-0.296100861,1.653801524,-0.028660615
1839.500787,21.75729013,4.70356518,0.607074978,1.421312585,WAL,7.213484667,0.374294042,1.036879506,-0.324368277,1.892883831,-0.007897375
1850.287664,21.89521582,4.694272616,0.614958555,1.400337105,WAL,7.219603984,0.375892737,1.068822977,-0.33928905,1.914149551,-0.004236854
1568.251372,18.56748781,3.988154453,0.519440154,1.202874244,WAL,6.12770772,0.314670538,0.89604848,-0.299334171,1.60972174,0.000234714
1717.157395,20.32966662,4.395155202,0.575397282,1.304676656,WAL,6.712684321,0.358961153,0.98521672,-0.297733354,1.774543544,-0.010932651
1718.187943,20.33576518,4.396331662,0.572657114,1.30173325,WAL,6.716566489,0.347944372,1.014872967,-0.322596618,1.767738633,0.003508718
1779.430294,21.0631344,4.528241088,0.580733531,1.348539395,WAL,6.953559087,0.368393839,1.01877829,-0.336152785,1.837242397,-0.015032574
1763.867207,20.90904291,4.503110644,0.596808312,1.356138732,WAL,6.891045973,0.359242955,1.011246916,-0.326133161,1.827973526,0.000669889
1816.37617,21.5014321,4.631523536,0.590882774,1.375480975,WAL,7.088712889,0.380756753,1.024797766,-0.337695809,1.860234135,0.004440787
1873.248347,23.43227208,4.675410306,0.471470053,-0.469909592,WAL,11.48236981,0.695804681,0.554589755,0.902751643,4.40069681,-0.012391843
1652.317799,20.68832224,4.130120869,0.435450421,-0.405034324,WAL,10.12685727,0.614008879,0.483449483,0.806404037,3.880557221,0.008744109
1843.876703,23.08533853,4.586707961,0.463771511,-0.431443626,WAL,11.29431649,0.663933944,0.532314054,0.908392424,4.330332472,0.015971997
1735.244764,21.71233963,4.326964633,0.433578485,-0.421883446,WAL,10.64380976,0.653422057,0.524919892,0.846600405,4.084738008,-0.010501031
1835.657031,22.96134162,4.585876642,0.468055472,-0.43978497,WAL,11.24241387,0.67988558,0.554954537,0.903830125,4.291355043,-0.002691652
1628.423617,20.38199191,4.077074402,0.390046718,-0.389541245,WAL,10.00019545,0.603476318,0.490598657,0.814198743,3.824547626,0.014436168
1619.05826,20.2637866,4.044502754,0.401941223,-0.381501932,WAL,9.904044167,0.617416157,0.465850168,0.809150665,3.821374152,-0.009768852
1549.282803,19.39787088,3.875188106,0.389828183,-0.363246077,WAL,9.486656813,0.578245773,0.45281658,0.758265316,3.645396103,-0.001553976
1621.030864,20.28065309,4.049767771,0.397308488,-0.40059754,WAL,9.946047999,0.603829498,0.496149221,0.799853814,3.799310923,0.006637872
1819.816769,22.75854246,4.552921384,0.441121515,-0.447773607,WAL,11.15075697,0.672821717,0.534076514,0.898398872,4.275278206,-0.010577332
1756.224338,28.00612747,4.894443411,1.700177876,-0.725493541,WAL,8.133379326,0.993153522,0.359434929,-0.081956521,-3.33409152,-0.007349472
1713.246708,27.34097301,4.76574287,1.682991316,-0.69973049,WAL,7.938259934,0.986222092,0.347820298,-0.097316681,-3.262250943,-0.009207394
1611.397689,25.7196514,4.466007996,1.577726365,-0.654109755,WAL,7.486721608,0.89825461,0.34022334,-0.094521723,-3.065549414,0.013802654
1680.562719,26.79416067,4.668660812,1.644276214,-0.7025332,WAL,7.789700959,0.971764236,0.328751395,-0.111125194,-3.18489885,0.004765846
1776.603648,28.34462876,4.944098454,1.751163298,-0.751902436,WAL,8.237801252,1.008385408,0.372808226,-0.097234975,-3.36502942,-0.016646351
1713.179529,27.31868224,4.765004117,1.678584669,-0.712939107,WAL,7.941694663,0.983825853,0.338604262,-0.085414905,-3.258418547,0.006368268
1676.732187,26.75794081,4.670570332,1.634919366,-0.706116671,WAL,7.789254093,0.945562949,0.316634434,-0.084701304,-3.193087906,-0.001551744
1607.452985,25.64652032,4.464324971,1.569082692,-0.664400872,WAL,7.453209609,0.918996278,0.325064085,-0.078267751,-3.048878179,0.007299234
1781.048647,28.406107,4.951510649,1.742091151,-0.741953457,WAL,8.25776769,1.005848629,0.362152787,-0.090717433,-3.36883197,0.003471164
1557.052611,24.846384,4.341846807,1.525943629,-0.641511057,WAL,7.225156417,0.894072569,0.300339209,-0.088418722,-2.94557153,0.011127494
1853.655319,20.12493422,4.356745162,-0.211418958,1.657162404,WAL,6.924186789,0.255877793,1.238826048,0.477925447,1.91597234,0.003559311
1830.704344,19.86015266,4.299777522,-0.207275077,1.631376807,WAL,6.828769633,0.272264108,1.237380032,0.47416523,1.869927533,-0.001166119
1822.930755,19.78980591,4.278056997,-0.203841356,1.627172553,WAL,6.813043341,0.245883643,1.215393362,0.466324575,1.868207738,0.011956475
1594.004435,17.30038616,3.749719748,-0.183287846,1.426902746,WAL,5.955345224,0.232609659,1.072615994,0.39380796,1.633390712,-0.007424612
1564.521788,16.9607593,3.671576049,-0.169952746,1.39778795,WAL,5.830551128,0.235239307,1.050847523,0.376089104,1.607197565,0.007546459
1776.104929,19.25742921,4.178626536,-0.191520911,1.56624963,WAL,6.623978089,0.258600559,1.183273876,0.461024959,1.829325772,0.012783458
1709.403162,18.54531705,4.010776952,-0.189118255,1.545693455,WAL,6.381333766,0.240764655,1.140630504,0.429367025,1.758558452,0.016642714
1566.499503,16.9877355,3.656052983,-0.174404708,1.416356525,WAL,5.865591596,0.220754656,1.052763826,0.407506066,1.607051494,-0.011650226
1589.242919,17.24099736,3.712461387,-0.170263204,1.425152282,WAL,5.946492752,0.233842665,1.06150981,0.385400249,1.619111759,-0.004241293
1582.580756,17.17420267,3.710058972,-0.173714313,1.396450671,WAL,5.905715738,0.227155823,1.072931114,0.403399603,1.620444684,-0.003408749
1735.33697,22.14671454,5.324821211,2.18611515,0.429341544,WAL,5.323197369,1.068951072,0.845118264,1.326126877,0.415026944,0.00635746
1830.845432,23.36928218,5.627535923,2.299837671,0.457818337,WAL,5.597988034,1.131593672,0.871396741,1.378411144,0.432721651,0.015483835
1787.442208,22.79251867,5.499258324,2.246827895,0.455714838,WAL,5.489903124,1.114300258,0.859694549,1.360923414,0.411161957,0.01294998
1726.18233,22.01056471,5.319512436,2.176139804,0.428252206,WAL,5.291740877,1.070123862,0.840360665,1.302423386,0.391372878,-0.010398803
1593.754376,20.33257586,4.903967468,1.992945959,0.392883615,WAL,4.882766891,0.99961958,0.763835183,1.208754871,0.370042807,0.01851982
1855.394611,23.66374665,5.688329203,2.335932121,0.458042816,WAL,5.688148935,1.149949233,0.89878772,1.415030495,0.433754325,-0.008522071
1759.741049,22.4413389,5.371745527,2.185727071,0.444923468,WAL,5.388236887,1.096458569,0.861131676,1.332851601,0.412138014,0.000615107
1853.960139,23.63995754,5.695444897,2.347891871,0.449720869,WAL,5.672386262,1.154017522,0.897920773,1.415373653,0.435009512,-0.001348707
1816.185713,23.17895111,5.558870318,2.29671703,0.447909887,WAL,5.562796547,1.14432861,0.884750819,1.384014991,0.42476367,-0.009278937
1698.364714,21.66435258,5.216046716,2.143228452,0.417864047,WAL,5.186555017,1.063355426,0.800434232,1.294502637,0.369006928,-0.012208974
1549.084653,15.83905462,1.813592797,1.558193522,-0.930626654,WAL,3.537638648,0.841607984,-0.028791092,-0.154704569,0.236554193,-0.004716369
1792.771315,18.32662433,2.100955131,1.811961392,-1.108592853,WAL,4.10226062,0.983724849,-0.029196371,-0.174975478,0.277790914,0.009575957
1743.423281,17.83229418,2.043309208,1.759753659,-1.068656612,WAL,3.980762187,0.96853122,-0.022903563,-0.150150693,0.281338627,0.013599476
1860.168632,19.03617778,2.160726385,1.888693237,-1.134264466,WAL,4.277632751,1.018866219,-0.024967737,-0.157308805,0.302584892,0.004171095
1773.143325,18.12866297,2.0679965,1.777934865,-1.082238592,WAL,4.048962904,0.976056705,-0.021636292,-0.161132462,0.283889805,0.005726204
1631.118873,16.68221242,1.893778532,1.629447545,-1.002134401,WAL,3.729765398,0.887454165,-0.027789777,-0.141064292,0.263259565,-0.011402046
1580.063918,16.15631743,1.851907279,1.598629637,-0.968908226,WAL,3.610944674,0.878794884,-0.026227782,-0.137056064,0.251211841,0.009151565
1555.266053,15.90490519,1.791841645,1.565139207,-0.945615166,WAL,3.570683706,0.859721729,-0.021299666,-0.151749076,0.233619168,-0.01290375
1811.905423,18.54319717,2.109234214,1.828977061,-1.115676997,WAL,4.158922154,0.990026069,-0.049926899,-0.167043239,0.278142856,-0.010762609
1862.4957,19.04907093,2.150509358,1.88294793,-1.143613225,WAL,4.269941215,1.03359555,-0.027431296,-0.170769499,0.285843766,-0.004702777
1633.645397,25.41799605,3.781114889,1.109162803,-0.821345741,WAL,8.7202053,0.837712642,0.11619771,-0.151228023,0.215727776,6.40E-05
1746.66575,27.19437007,4.060460297,1.185628722,-0.859797563,WAL,9.332115836,0.886887431,0.114104049,-0.15195471,0.221514079,-0.008296328
1726.782754,26.87617889,4.004842806,1.167261581,-0.855581307,WAL,9.199509511,0.859786485,0.121486962,-0.151418686,0.237436328,-0.011765432
1762.462311,27.42212975,4.076971035,1.189649864,-0.854272946,WAL,9.390987131,0.910457413,0.135259993,-0.152578076,0.260483844,-0.005646343
1821.65244,28.35573052,4.234007199,1.248642953,-0.921733544,WAL,9.72551859,0.90883489,0.129006941,-0.177933353,0.272160425,0.006520136
1690.972224,26.32993863,3.918376475,1.11838869,-0.850156972,WAL,9.029456693,0.856746356,0.093422653,-0.150779607,0.217027115,0.003115657
1721.249875,26.76832939,3.97565584,1.162006836,-0.848897809,WAL,9.195906892,0.871961552,0.102266191,-0.157120901,0.224892242,-0.022241659
1870.009941,29.10686446,4.319742856,1.25643954,-0.910485651,WAL,10.00647968,0.936658646,0.113860646,-0.189251386,0.249943232,0.020050373
1679.092498,26.12735497,3.879373569,1.150182404,-0.818966458,WAL,8.963994684,0.86817955,0.106616658,-0.147313833,0.238017988,0.001796991
1859.681122,28.94854298,4.314102088,1.262769125,-0.904576305,WAL,9.942155812,0.938284543,0.121007455,-0.173196749,0.251911632,0.006017911
1707.761636,21.36837716,3.749593089,0.162354661,-0.190652127,WAL,8.103344262,0.292737177,0.428548219,-0.047076892,4.162161712,0.002893584
1873.605747,23.44601058,4.126728608,0.174181029,-0.193817917,WAL,8.91945121,0.318301372,0.445409066,-0.034961762,4.540056577,-0.005748814
1783.83876,22.33348712,3.910453777,0.165896371,-0.195459754,WAL,8.474683294,0.315979877,0.43203723,-0.055902158,4.324292456,0.013127377
1802.330279,22.57464824,3.944456882,0.180685191,-0.208556953,WAL,8.577355454,0.31109645,0.453857554,-0.047823705,4.388350152,0.012490845
1798.051358,22.51448943,3.961935283,0.153734719,-0.217255052,WAL,8.560390662,0.313899032,0.455076009,-0.04778889,4.379402878,-0.013203535
1801.80163,22.5514067,3.951163206,0.196582966,-0.194972045,WAL,8.57730776,0.311809763,0.447265216,-0.061947879,4.376963763,0.009475973
1874.925658,23.46071842,4.120989457,0.18225045,-0.209987796,WAL,8.9181553,0.318269701,0.436377987,-0.067942738,4.562723904,0.006011693
1569.193987,19.63412742,3.444271522,0.153302195,-0.175391119,WAL,7.456795453,0.274181945,0.404389593,-0.047903588,3.822720683,-0.011489438
